gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,60,43,17,5
54016,dtf,64,46,17,2
54017,ftd,108,83,25,11
54017,dtf,43,17,25,5
54018,ftd,93,68,25,11
54018,dtf,50,24,25,5
54019,ftd,82,56,26,12
54019,dtf,52,25,26,4
54020,ftd,75,53,22,11
54020,dtf,53,30,22,2
54022,ftd,224,182,42,7
54022,dtf,114,71,42,0
54024,ftd,4,1,3,0
54024,dtf,20,16,3,0
54025,ftd,157,127,30,25
54025,dtf,54,23,30,0
54027,ftd,64,42,22,22
54027,dtf,37,14,22,1
54028,ftd,107,77,30,17
54028,dtf,61,30,30,1
54029,ftd,72,47,25,12
54029,dtf,57,31,25,6
54032,ftd,67,43,24,11
54032,dtf,59,34,24,7
54034,ftd,101,74,27,8
54034,dtf,63,35,27,2
54036,ftd,95,71,24,10
54036,dtf,47,22,24,5
54038,ftd,123,92,31,17
54038,dtf,73,41,31,1
54044,ftd,137,104,33,7
54044,dtf,78,44,33,3
54048,ftd,130,101,29,11
54048,dtf,61,31,29,3
54049,ftd,87,61,26,10
54049,dtf,53,26,26,3
54052,ftd,108,82,26,8
54052,dtf,58,31,26,4
54057,ftd,63,39,24,11
54057,dtf,62,37,24,5
54060,ftd,89,59,30,14
54060,dtf,76,45,30,0
54063,ftd,184,134,50,2
54063,dtf,167,116,50,1
54080,ftd,119,89,30,19
54080,dtf,80,49,30,1
54095,ftd,80,56,24,15
54095,dtf,62,37,24,1
54096,ftd,71,49,22,3
54096,dtf,85,62,22,3
55002,ftd,113,83,30,17
55002,dtf,69,38,30,0
55007,ftd,129,99,30,19
55007,dtf,56,25,30,0
55008,ftd,241,197,44,6
55008,dtf,134,90,43,0
55013,ftd,82,54,28,15
55013,dtf,53,24,28,4
55014,ftd,67,41,26,19
55014,dtf,45,18,26,3
55016,ftd,144,113,31,20
55016,dtf,60,28,31,0
55018,ftd,68,47,21,5
55018,dtf,51,29,21,6
55021,ftd,83,56,27,15
55021,dtf,49,21,27,3
55023,ftd,76,50,26,15
55023,dtf,66,39,26,1
55025,ftd,86,60,26,15
55025,dtf,34,7,26,2
55026,ftd,185,152,33,9
55026,dtf,94,61,32,0
55029,ftd,112,84,28,12
55029,dtf,47,18,28,2
55032,ftd,173,143,30,16
55032,dtf,44,13,30,0
56001,ftd,132,102,30,13
56001,dtf,84,53,30,0
56002,ftd,121,91,30,15
56002,dtf,68,37,30,1
56007,ftd,206,169,37,5
56007,dtf,134,97,36,1
56012,ftd,75,47,28,12
56012,dtf,85,56,28,5
56013,ftd,138,107,31,14
56013,dtf,75,44,30,1
57004,ftd,181,150,31,10
57004,dtf,78,46,31,0
57005,ftd,166,134,32,8
57005,dtf,97,64,32,0
57006,ftd,193,157,36,7
57006,dtf,89,53,35,0
57007,ftd,141,111,30,16
57007,dtf,74,44,29,1
57008,ftd,139,109,30,13
57008,dtf,51,20,30,0
57009,ftd,167,135,32,5
57009,dtf,102,69,32,0
58001,ftd,164,131,33,12
58001,dtf,76,43,32,1
58002,ftd,220,177,43,3
58002,dtf,156,113,42,1
58006,ftd,196,161,35,6
58006,dtf,144,109,34,1
58008,ftd,239,187,52,2
58008,dtf,154,102,51,1
58009,ftd,154,124,30,7
58009,dtf,82,51,30,0
58010,ftd,212,165,47,4
58010,dtf,170,123,46,0
58012,ftd,201,158,43,8
58012,dtf,127,84,42,1
59001,ftd,242,193,49,2
59001,dtf,152,103,48,1
60002,ftd,188,148,40,11
60002,dtf,140,100,39,1
60003,ftd,149,114,35,14
60003,dtf,90,55,34,1
60005,ftd,172,139,33,13
60005,dtf,93,60,32,2
60006,ftd,154,122,32,15
60006,dtf,80,48,31,1
60010,ftd,146,116,30,14
60010,dtf,92,62,29,2
60012,ftd,200,166,34,7
60012,dtf,100,66,33,1
61001,ftd,126,96,30,17
61001,dtf,66,35,30,1
61002,ftd,148,116,32,15
61002,dtf,70,37,32,1
62001,ftd,140,108,32,18
62001,dtf,82,49,32,1
63001,ftd,192,156,36,8
63001,dtf,129,93,35,0
63004,ftd,238,179,59,3
63004,dtf,160,101,58,2
64001,ftd,204,162,42,5
64001,dtf,148,106,41,0
64002,ftd,214,175,39,5
64002,dtf,112,73,38,0
64006,ftd,166,132,34,12
64006,dtf,87,52,34,0
65001,ftd,295,236,59,1
65001,dtf,142,83,58,0
65004,ftd,204,167,37,4
65004,dtf,103,65,37,1
65005,ftd,219,187,32,5
65005,dtf,82,49,32,1
65006,ftd,233,186,47,4
65006,dtf,148,101,46,2
65007,ftd,261,213,48,2
65007,dtf,127,78,48,1
65008,ftd,285,223,62,2
65008,dtf,129,67,61,0
66001,ftd,81,54,27,20
66001,dtf,57,29,27,4
66004,ftd,28,18,10,7
66004,dtf,52,41,10,5
66006,ftd,123,93,30,20
66006,dtf,42,11,30,1
66011,ftd,250,199,51,4
66011,dtf,152,101,50,1
67001,ftd,134,104,30,12
67001,dtf,114,83,30,0
67005,ftd,113,82,31,16
67005,dtf,81,49,31,2
67006,ftd,94,66,28,18
67006,dtf,56,27,28,2
67008,ftd,55,24,31,3
67008,dtf,178,146,31,0
67010,ftd,262,213,49,2
67010,dtf,143,94,48,1
67015,ftd,103,74,29,16
67015,dtf,84,54,29,0
67018,ftd,265,215,50,1
67018,dtf,143,93,49,0
67025,ftd,88,62,26,7
67025,dtf,106,79,26,4
67033,ftd,65,41,24,16
67033,dtf,58,33,24,0
68001,ftd,121,93,28,9
68001,dtf,62,33,28,6
68003,ftd,171,139,32,6
68003,dtf,78,45,32,1
68004,ftd,153,124,29,3
68004,dtf,76,46,29,5
68005,ftd,89,65,24,9
68005,dtf,71,46,24,5
68020,ftd,103,78,25,3
68020,dtf,76,50,25,5
69002,ftd,217,180,37,9
69002,dtf,133,95,37,0
69007,ftd,157,124,33,8
69007,dtf,98,64,33,0
69012,ftd,182,147,35,9
69012,dtf,129,93,35,0
69015,ftd,123,93,30,17
69015,dtf,52,21,30,0
69017,ftd,153,122,31,13
69017,dtf,53,21,31,0
69023,ftd,160,129,31,10
69023,dtf,123,91,31,0
69027,ftd,195,160,35,9
69027,dtf,140,104,35,0
69030,ftd,191,158,33,5
69030,dtf,137,103,33,0
69032,ftd,217,180,37,1
69032,dtf,168,130,37,0
69043,ftd,232,195,36,14
69043,dtf,95,58,37,0
70002,ftd,206,167,39,8
70002,dtf,132,93,38,0
71001,ftd,205,175,30,9
71001,dtf,118,88,29,0
71004,ftd,215,182,33,10
71004,dtf,138,104,33,0
71006,ftd,214,177,37,6
71006,dtf,147,110,36,0
71008,ftd,242,205,37,10
71008,dtf,99,61,37,0
71014,ftd,254,212,42,5
71014,dtf,152,110,41,0
72002,ftd,218,187,31,7
72002,dtf,61,29,31,0
72004,ftd,215,177,38,4
72004,dtf,123,85,37,0
72005,ftd,248,199,49,4
72005,dtf,148,99,48,0
72007,ftd,211,179,32,9
72007,dtf,90,58,31,0
72009,ftd,240,204,36,6
72009,dtf,111,75,35,0
72014,ftd,181,151,30,4
72014,dtf,91,60,30,0
72015,ftd,241,195,46,5
72015,dtf,145,99,45,1
73005,ftd,209,171,38,5
73005,dtf,130,92,37,0
73009,ftd,261,211,50,3
73009,dtf,151,101,49,0
73010,ftd,134,102,32,9
73010,dtf,96,64,31,0
73011,ftd,216,178,38,4
73011,dtf,132,94,37,0
73014,ftd,276,215,61,1
73014,dtf,138,77,60,0
73015,ftd,169,139,30,7
73015,dtf,90,59,30,0
74001,ftd,287,229,58,1
74001,dtf,146,88,57,0
74005,ftd,205,168,37,5
74005,dtf,100,63,36,0
74006,ftd,247,205,42,4
74006,dtf,103,61,41,0
74007,ftd,285,229,56,1
74007,dtf,139,83,55,0
75003,ftd,124,94,30,5
75003,dtf,132,102,29,0
75004,ftd,184,151,33,8
75004,dtf,86,53,32,0
75017,ftd,174,144,30,11
75017,dtf,60,30,29,0
76003,ftd,132,104,28,9
76003,dtf,119,90,28,1
76005,ftd,171,141,30,11
76005,dtf,114,83,30,0
76007,ftd,148,118,30,10
76007,dtf,111,80,30,0
76008,ftd,247,200,47,3
76008,dtf,123,76,46,1
76011,ftd,247,206,41,5
76011,dtf,108,67,40,0
76014,ftd,237,193,44,5
76014,dtf,141,97,43,1
77002,ftd,211,172,39,7
77002,dtf,107,68,38,0
77003,ftd,267,219,48,3
77003,dtf,133,85,47,0
77004,ftd,255,217,38,5
77004,dtf,97,59,37,1
78003,ftd,200,162,38,5
78003,dtf,125,87,37,1
78004,ftd,251,196,55,2
78004,dtf,131,76,54,1
78006,ftd,188,155,33,8
78006,dtf,102,69,32,1
79002,ftd,187,153,34,9
79002,dtf,100,66,33,0
79003,ftd,247,206,41,5
79003,dtf,109,68,40,1
79004,ftd,223,185,38,5
79004,dtf,114,76,37,0
79005,ftd,183,150,33,5
79005,dtf,106,73,32,0
79006,ftd,205,170,35,6
79006,dtf,115,80,34,1
80001,ftd,188,156,32,6
80001,dtf,79,47,31,0
80002,ftd,179,145,34,5
80002,dtf,128,94,33,0
80003,ftd,291,227,64,2
80003,dtf,152,88,63,1
80004,ftd,276,214,62,7
80004,dtf,124,62,61,3
80005,ftd,288,222,66,2
80005,dtf,142,76,65,0
80006,ftd,190,147,43,2
80006,dtf,144,101,42,1
81002,ftd,252,210,42,3
81002,dtf,125,83,41,0
81003,ftd,295,230,65,1
81003,dtf,137,72,64,0
81004,ftd,203,173,30,10
81004,dtf,81,51,29,0
81006,ftd,276,220,56,4
81006,dtf,132,76,55,0
81007,ftd,256,206,50,2
81007,dtf,134,84,49,0
82001,ftd,225,193,32,9
82001,dtf,74,42,31,0
82003,ftd,257,216,41,9
82003,dtf,100,59,40,0
83003,ftd,258,213,45,6
83003,dtf,111,66,44,0
83004,ftd,231,196,35,11
83004,dtf,82,47,34,0
83006,ftd,214,179,35,7
83006,dtf,102,67,34,1
83007,ftd,271,238,33,4
83007,dtf,83,50,32,0
83009,ftd,298,253,45,1
83009,dtf,89,44,44,0
83010,ftd,275,228,47,3
83010,dtf,119,72,46,0
83013,ftd,278,228,50,2
83013,dtf,121,71,49,1
84001,ftd,207,162,45,0
84001,dtf,146,101,44,0
84004,ftd,148,118,30,15
84004,dtf,87,57,29,0
84005,ftd,171,138,33,11
84005,dtf,114,81,32,1
84008,ftd,243,198,45,3
84008,dtf,133,88,44,0
84009,ftd,183,151,32,7
84009,dtf,97,65,31,1
84012,ftd,233,199,34,12
84012,dtf,72,38,33,0
84013,ftd,171,138,33,10
84013,dtf,114,81,32,1
84014,ftd,239,202,37,3
84014,dtf,107,70,36,1
84016,ftd,219,184,35,6
84016,dtf,104,69,34,0
84017,ftd,223,180,43,4
84017,dtf,136,93,42,0
84018,ftd,159,127,32,13
84018,dtf,108,76,31,1
84019,ftd,194,158,36,16
84019,dtf,86,50,35,0
84020,ftd,283,226,57,2
84020,dtf,145,88,56,0
84022,ftd,199,165,34,13
84022,dtf,72,38,33,0
84026,ftd,296,232,64,1
84026,dtf,149,85,63,0
84030,ftd,260,223,37,3
84030,dtf,108,71,36,0
85001,ftd,82,54,28,9
85001,dtf,114,86,27,4
85002,ftd,260,222,38,3
85002,dtf,88,50,37,1
85003,ftd,276,224,52,4
85003,dtf,111,59,51,2
85004,ftd,300,230,70,1
85004,dtf,155,85,69,0
88001,ftd,304,249,55,0
88001,dtf,137,82,54,0
89002,ftd,279,225,54,8
89002,dtf,108,54,53,2
89003,ftd,263,208,55,12
89003,dtf,93,38,54,3
89005,ftd,269,212,57,10
89005,dtf,101,44,56,2
89007,ftd,315,252,63,2
89007,dtf,118,55,62,1
90003,ftd,267,210,57,2
90003,dtf,123,66,56,1
92001,ftd,125,90,35,9
92001,dtf,102,67,34,1
93001,ftd,266,210,56,4
93001,dtf,120,64,55,2
94001,ftd,113,81,32,11
94001,dtf,87,55,31,6
95001,ftd,121,90,31,14
95001,dtf,70,39,30,8
96001,ftd,238,196,42,2
96001,dtf,121,79,41,1
96002,ftd,172,139,33,6
96002,dtf,112,79,32,2
96004,ftd,261,223,38,6
96004,dtf,77,39,37,3
97002,ftd,183,150,33,7
97002,dtf,67,34,32,3
101002,ftd,169,140,29,8
101002,dtf,48,18,29,2
101005,ftd,162,134,28,7
101005,dtf,38,9,28,2
102001,ftd,187,155,32,10
102001,dtf,70,37,32,0
106001,ftd,214,174,40,5
106001,dtf,125,85,39,1
107001,ftd,204,169,35,8
107001,dtf,107,72,34,0
